,vehicle_id,time,x,y
23244,flow_1.20,401,477.8823518778614,-4.8
23261,flow_2.18,401,477.8979684424551,-8.0
23264,flow_2.21,401,265.2776764686786,-8.0
23313,flow_0.20,402,470.30477378363713,-1.6
23315,flow_0.22,402,38.92119667320513,-4.8
23316,flow_1.18,402,485.398971396083,-8.0
23318,flow_1.20,402,477.8905474447924,-4.8
23333,flow_2.18,402,477.8979684424551,-8.0
23336,flow_2.21,402,277.5541351995743,-8.0
23385,flow_0.20,403,470.38436755739417,-1.6
23387,flow_0.22,403,51.178530604648415,-4.8
23388,flow_1.18,403,485.398971396083,-8.0
23390,flow_1.20,403,477.8971712781901,-4.8
23404,flow_2.18,403,477.8979684424551,-8.0
23407,flow_2.21,403,289.6505393795261,-8.0
23455,flow_0.20,404,470.3954103687752,-1.6
23457,flow_0.22,404,65.94351066392848,-4.8
23458,flow_1.18,404,485.398971396083,-8.0
23460,flow_1.20,404,477.89781423696735,-4.8
23474,flow_2.18,404,477.8979684424551,-8.0
23477,flow_2.21,404,302.44390502383834,-8.0
23525,flow_0.20,405,470.3968230044734,-1.6
23527,flow_0.22,405,80.84902186714099,-4.8
23528,flow_1.18,405,486.7656637432789,-8.0
23530,flow_1.20,405,477.8979286831112,-4.8
23544,flow_2.18,405,477.8979684424551,-8.0
23547,flow_2.21,405,314.9851198703997,-8.0
23594,flow_0.20,406,470.3968230044734,-1.6
23596,flow_0.22,406,96.0136372820518,-4.8
23597,flow_1.18,406,490.4674835220715,-8.0
23599,flow_1.20,406,479.0262685143091,-4.8
23613,flow_2.18,406,478.6865427494188,-8.0
23616,flow_2.21,406,327.50008516558387,-8.0
23662,flow_0.20,407,471.5448699960629,-1.6
23664,flow_0.22,407,111.69119331195908,-4.8
23665,flow_1.18,407,495.56089725867287,-8.0
23667,flow_1.20,407,482.4582216557637,-4.8
23680,flow_2.18,407,481.54658033704254,-8.0
23683,flow_2.21,407,340.7301474324866,-8.0
23726,flow_0.20,408,473.9491577812614,-1.6
23728,flow_0.22,408,126.91794448276924,-4.8
23729,flow_1.18,408,502.2639546406027,-8.0
23731,flow_1.20,408,487.02977667828657,-4.8
23744,flow_2.18,408,486.2680811152349,-8.0
23747,flow_2.21,408,353.0748164417872,-8.0
23790,flow_0.20,409,477.32874813980703,-1.6
23792,flow_0.22,409,142.42061831096578,-4.8
23793,flow_1.18,409,510.8663865905991,-8.0
23795,flow_1.20,409,493.580011982849,-4.8
23808,flow_2.18,409,491.2512602673755,-10.485433778959193
23811,flow_2.21,409,365.85955108792285,-8.0
23854,flow_0.20,410,478.1800713425507,-1.6
23856,flow_0.22,410,157.5925301571973,-4.8
23857,flow_1.18,410,520.7718929610951,-8.0
23859,flow_1.20,410,501.6118329079879,-4.8
23871,flow_2.18,410,492.0,-15.729305285908827
23874,flow_2.21,410,378.0852429921181,-8.0
23916,flow_0.20,411,479.0577948153663,-1.6
23918,flow_0.22,411,173.1388170617785,-1.6
23919,flow_1.18,411,532.5813594174609,-8.0
23921,flow_1.20,411,512.0906002359523,-4.8
23933,flow_2.18,411,492.0,-23.072566605034016
23936,flow_2.21,411,391.451324667584,-8.0
23978,flow_0.20,412,479.1759147951333,-1.6
23980,flow_0.22,412,187.8678095545212,-1.6
23981,flow_1.18,412,546.9005175692067,-8.0
23983,flow_1.20,412,524.0852867504174,-4.8
23994,flow_2.18,412,492.0,-31.9938126984116
23997,flow_2.21,412,404.651321317405,-8.0
24037,flow_0.20,413,479.2427144431815,-1.6
24039,flow_0.22,413,203.3731913187737,-1.6
24040,flow_1.18,413,561.6206509812464,-8.0
24042,flow_1.20,413,538.0535111401152,-4.8
24053,flow_2.18,413,492.0,-43.41383610953388
24056,flow_2.21,413,416.9397044888309,-8.0
24096,flow_0.20,414,479.2704250055322,-1.6
24098,flow_0.22,414,218.41789031739896,-1.6
24100,flow_1.18,414,576.309223349544,-8.0
24102,flow_1.20,414,552.0322596371212,-4.8
24115,flow_2.18,414,492.0,-56.12461088502625
24118,flow_2.21,414,429.2029290623552,-8.0
24160,flow_0.20,415,479.27370704610695,-1.6
24162,flow_0.22,415,233.28550049960683,-1.6
24164,flow_1.18,415,590.6393125088231,-8.0
24166,flow_1.20,415,565.6546420093321,-4.8
24179,flow_2.18,415,492.0,-69.59111612392003
24182,flow_2.21,415,442.0538027944775,-8.0
24226,flow_0.20,416,479.27556457936834,-1.6
24228,flow_0.22,416,248.87023521677176,-1.6
24230,flow_1.18,416,605.0642374329004,-8.0
24232,flow_1.20,416,578.6199425120077,-4.8
24245,flow_2.18,416,492.0,-82.90581674371761
24248,flow_2.21,416,454.5603768799001,-8.0
24292,flow_0.20,417,479.2765323202509,-1.6
24294,flow_0.22,417,263.8992716010943,-1.6
24296,flow_1.18,417,619.8263069892195,-8.0
24298,flow_1.20,417,592.6170882927522,-4.8
24311,flow_2.18,417,492.0,-95.6634241633345
24314,flow_2.21,417,467.3605895092701,-8.0
24360,flow_0.20,418,479.27673777268456,-1.6
24362,flow_0.22,418,278.537136214548,-1.6
24364,flow_1.18,418,634.3019192160157,-8.0
24366,flow_1.20,418,606.393306976151,-4.8
24378,flow_2.18,418,492.0,-109.39610126650877
24381,flow_2.21,418,478.54621574254656,-8.0
24425,flow_0.20,419,479.27685053753686,-1.6
24427,flow_0.22,419,293.37480780380787,-1.6
24429,flow_1.18,419,648.3604980105275,-8.0
24431,flow_1.20,419,618.8278581867598,-4.8
24443,flow_2.18,419,492.0,-123.09593108494784
24446,flow_2.21,419,485.4965956467436,-8.0
24489,flow_0.20,420,479.27685053753686,-1.6
24491,flow_0.22,420,307.75529880537647,-1.6
24493,flow_1.18,420,662.5365525639747,-8.0
24495,flow_1.20,420,631.4075111312562,-4.8
24507,flow_2.18,420,492.0,-136.13394514973797
24510,flow_2.21,420,490.57723875755977,-9.386343254535849
24553,flow_0.20,421,479.27685053753686,-1.6
24555,flow_0.22,421,323.0505843508428,-1.6
24557,flow_1.18,421,676.3423290932374,-8.0
24559,flow_1.20,421,644.9335881772087,-4.8
24571,flow_2.18,421,492.0,-149.55074766074395
24574,flow_2.21,421,492.0,-14.646062793674115
24617,flow_0.20,422,480.1760302684425,-1.6
24619,flow_0.22,422,338.61227383702493,-1.6
24621,flow_1.18,422,691.1783151911086,-8.0
24623,flow_1.20,422,657.9200910232695,-4.8
24635,flow_2.18,422,492.0,-162.82736270625733
24638,flow_2.21,422,492.0,-22.100719291851647
24681,flow_0.20,423,483.6120179683985,-1.6
24683,flow_0.22,423,354.20692631457416,-1.6
24685,flow_1.18,423,704.9822740135386,-8.0
24687,flow_1.20,423,671.1752229066864,-4.8
24699,flow_2.18,423,492.0,-176.52876789909016
24702,flow_2.21,423,492.0,-31.51940607951617
24745,flow_0.20,424,485.1270437081549,-1.6
24747,flow_0.22,424,369.37146841104544,-1.6
24749,flow_1.18,424,718.8753003266935,-8.0
24751,flow_1.20,424,684.7000952506876,-4.8
24763,flow_2.18,424,492.0,-190.26217324995164
24766,flow_2.21,424,492.0,-42.2597681613527
24808,flow_0.20,425,486.3942688283521,-1.6
24810,flow_0.22,425,384.33647462932777,-1.6
24812,flow_1.18,425,733.2829518984756,-8.0
24814,flow_1.20,425,698.6365949779121,-4.8
24826,flow_2.18,425,492.0,-203.1625034488714
24829,flow_2.21,425,492.0,-54.58055241008715
24871,flow_0.20,426,486.6284522398102,-1.567363965741396
24873,flow_0.22,426,399.4784021994462,-1.6
24875,flow_1.18,426,747.1441024892175,-8.0
24877,flow_1.20,426,711.5474198469531,-8.0
24889,flow_2.18,426,492.0,-216.3744009475809
24892,flow_2.21,426,492.0,-67.48173427517271
24934,flow_0.20,427,488.0033675481062,-1.3709474931276815
24936,flow_0.22,427,414.1153839805664,-1.6
24938,flow_1.18,427,760.7909858724869,-8.0
24940,flow_1.20,427,724.999983469743,-8.0
24952,flow_2.18,427,492.0,-229.1330546015438
24955,flow_2.21,427,492.0,-79.73099610433445
24996,flow_0.20,428,491.14285853055753,-0.9224487813489228
24998,flow_0.22,428,429.1777148236694,-1.6
25000,flow_1.18,428,774.9518722364205,-8.0
25002,flow_1.20,428,739.0076279975541,-8.0
25014,flow_2.18,428,492.0,-241.87149333191903
25017,flow_2.21,428,492.0,-92.95831629440904
25058,flow_0.20,429,496.20232582769967,1.2422661637436654
25060,flow_0.22,429,444.4141853403612,-1.6
25062,flow_1.18,429,789.2107961248756,-8.0
25064,flow_1.20,429,752.5087660664625,-8.0
25076,flow_2.18,429,492.0,-254.41934970369
25079,flow_2.21,429,492.0,-105.95967818144744
25120,flow_0.20,430,500.6991776860908,7.294243802635682
25122,flow_0.22,430,458.08809019402014,-1.6
25124,flow_1.18,430,803.555634309615,-8.0
25126,flow_1.20,430,766.0321562156345,-8.0
25138,flow_2.18,430,492.0,-267.1733569300727
25141,flow_2.21,430,492.0,-118.6800094182585
25180,flow_0.20,431,501.6,17.041829657104046
25182,flow_0.22,431,469.4242235831243,-1.6
25184,flow_1.18,431,817.8174764881375,-8.0
25186,flow_1.20,431,778.8986892121275,-8.0
25198,flow_2.18,431,492.0,-279.8625444213065
25201,flow_2.21,431,492.0,-131.30100519461163
25239,flow_0.20,432,501.6,28.78554444327308
25241,flow_0.22,432,478.8005753736717,-1.6
25244,flow_1.18,432,832.323318837296,-8.0
25246,flow_1.20,432,791.9989871951979,-8.0
25260,flow_2.18,432,492.0,-292.50318018133294
25263,flow_2.21,432,492.0,-144.47360167442213
25305,flow_0.20,433,501.6,41.58597357046177
25307,flow_0.22,433,487.42675715305927,-1.453320406705819
25310,flow_1.18,433,846.4797224277943,-8.0
25312,flow_1.20,433,804.9628572613444,-8.0
25326,flow_2.18,433,492.0,-305.0401030173483
25329,flow_2.21,433,492.0,-157.23917682007064
25372,flow_0.20,434,501.6,54.73412206291568
25374,flow_0.22,434,492.8169773924329,-0.6832889439381652
25377,flow_1.18,434,860.6739353033952,-8.0
25379,flow_1.20,434,817.841991246609,-8.0
25393,flow_2.18,434,492.0,-318.49756096523333
25396,flow_2.21,434,492.0,-169.50635550945427
25440,flow_0.20,435,501.6,67.14922835294533
25442,flow_0.22,435,494.0127113152497,-0.0705904121182593
25445,flow_1.18,435,874.7733579103065,-8.0
25447,flow_1.20,435,830.8644155821547,-8.0
25451,flow_1.24,435,5.1,-8.0
25462,flow_2.18,435,492.0,-331.8731360922113
25465,flow_2.21,435,492.0,-182.4561473537577
25510,flow_0.20,436,501.6,79.11017751630334
25512,flow_0.22,436,494.0351088448054,-0.0571104174782367
25515,flow_1.18,436,889.0615988698409,-8.0
25517,flow_1.20,436,843.4056346122221,-4.8
25521,flow_1.24,436,6.561900391243398,-8.0
25532,flow_2.18,436,492.0,-345.6128415310677
25535,flow_2.21,436,492.0,-194.91916022532084
25580,flow_0.20,437,501.6,91.63232376864612
25582,flow_0.22,437,494.0415085524738,-0.0532587415667058
25585,flow_1.18,437,903.6663496275676,-8.0
25587,flow_1.20,437,856.9130868609906,-4.8
25591,flow_1.24,437,9.615726632555017,-8.0
25602,flow_2.18,437,492.0,-358.40827350961695
25605,flow_2.21,437,492.0,-207.33720769284477
25650,flow_0.20,438,501.6,104.63850650071628
25652,flow_0.22,438,494.042609063764,-0.0525963968086826
25655,flow_1.18,438,918.3034097901016,-8.0
25657,flow_1.20,438,870.4037067928593,-4.8
25661,flow_1.24,438,14.824003487452863,-8.0
25672,flow_2.18,438,492.0,-370.9906294817313
25675,flow_2.21,438,492.0,-220.68369925097065
25720,flow_0.20,439,501.6,116.86371198419972
25722,flow_0.22,439,494.04316704295786,-0.0522605759975791
25725,flow_1.18,439,932.2233719094284,-8.0
25727,flow_1.20,439,883.3884659845256,-4.8
25731,flow_1.24,439,21.452469339990053,-8.0
25742,flow_2.18,439,492.0,-384.29767989801496
25745,flow_2.21,439,492.0,-233.96871307946492
25790,flow_0.20,440,501.6,129.24088550695274
25792,flow_0.22,440,494.0434409887672,-0.0520957012049152
25795,flow_1.18,440,946.2195107884024,-8.0
25797,flow_1.20,440,897.0346196155501,-4.8
25801,flow_1.24,440,29.58586312918923,-8.0
25812,flow_2.18,440,492.0,-397.0310794374003
25815,flow_2.21,440,492.0,-246.6150973369368
25860,flow_0.20,441,501.6,141.6802816686415
25862,flow_0.22,441,494.0434409887672,-0.0520957012049152
25865,flow_1.18,441,960.9592416005617,-8.0
25867,flow_1.20,441,910.0842031237274,-4.8
25871,flow_1.24,441,39.70738235258031,-8.0
25881,flow_2.18,441,492.0,-410.0588862206726
25884,flow_2.21,441,492.0,-259.9376181862761
25929,flow_0.20,442,504.8,153.69670186695288
25931,flow_0.22,442,494.0434409887672,-0.0520957012049152
25934,flow_1.18,442,974.6656042150552,-8.0
25936,flow_1.20,442,923.8198328378314,-4.8
25940,flow_1.24,442,51.72404143912717,-8.0
25950,flow_2.18,442,492.0,-423.0782972893993
25953,flow_2.21,442,492.0,-272.4514693384715
25998,flow_0.20,443,504.8,165.80929432105413
26000,flow_0.22,443,494.0434409887672,-0.0520957012049152
26003,flow_1.18,443,989.4859121454203,-8.0
26005,flow_1.20,443,937.3062884917284,-4.8
26009,flow_1.24,443,65.26381298718042,-8.0
26019,flow_2.18,443,492.0,-436.7897751393255
26022,flow_2.21,443,492.0,-284.7871662878368
26066,flow_0.20,444,504.8,177.74915572782214
26068,flow_0.22,444,496.0354335182414,1.142221727556143
26072,flow_1.20,444,950.8839943780928,-4.8
26076,flow_1.24,444,80.30379705450031,-8.0
26086,flow_2.18,444,492.0,-449.758897596425
26089,flow_2.21,444,492.0,-298.1122437293789
26133,flow_0.20,445,504.8,190.31301177077657
26135,flow_0.22,445,498.9818670804847,4.169778467474488
26139,flow_1.20,445,964.0764399043514,-4.8
26143,flow_1.24,445,96.82032419510006,-8.0
26153,flow_2.18,445,492.0,-463.3641538068233
26156,flow_2.21,445,492.0,-310.7770964647304
26200,flow_0.20,446,504.8,202.30780293589683
26202,flow_0.22,446,501.0719006770385,9.903304739269748
26206,flow_1.20,446,977.250534306546,-4.8
26210,flow_1.24,446,112.83652401665331,-8.0
26220,flow_2.18,446,492.0,-475.99701448520216
26223,flow_2.21,446,492.0,-323.7480443635129
26267,flow_0.20,447,504.8,214.38745009934783
26269,flow_0.22,447,501.6,18.31260313866341
26272,flow_1.20,447,990.0969571345214,-4.8
26276,flow_1.24,447,128.47796468807314,-8.0
26286,flow_2.18,447,492.0,-488.9697507942661
26289,flow_2.21,447,492.0,-336.63978246060105
26333,flow_0.20,448,504.8,226.7646170161134
26335,flow_0.22,448,501.6,28.75616044432072
26341,flow_1.24,448,143.94655504722363,-8.0
26353,flow_2.21,448,492.0,-349.54849724288255
26397,flow_0.20,449,504.8,239.0719158449241
26399,flow_0.22,449,501.6,40.75824933380036
26405,flow_1.24,449,160.0165367314037,-8.0
26417,flow_2.21,449,492.0,-362.3633580723353
26461,flow_0.20,450,504.8,251.06748074930036
26463,flow_0.22,450,501.6,54.56943172125293
26470,flow_1.24,450,176.07432234048238,-8.0
26471,flow_1.25,450,5.1,-1.6
26485,flow_2.21,450,492.0,-375.2364356048657
26533,flow_0.20,451,504.8,264.1452221088568
26535,flow_0.22,451,501.6,69.05494956880474
26542,flow_1.24,451,191.54585692270345,-8.0
26543,flow_1.25,451,7.160410876781679,-1.6
26557,flow_2.21,451,492.0,-388.4443135312524
26561,flow_2.25,451,5.1,-4.8
26606,flow_0.20,452,504.8,276.59926787203574
26608,flow_0.22,452,501.6,84.73222782609635
26615,flow_1.24,452,207.43272643084143,-8.0
26616,flow_1.25,452,11.155240459647027,-1.6
26628,flow_2.21,452,492.0,-401.2596734149824
26632,flow_2.25,452,6.590466298139654,-4.8
26675,flow_0.20,453,504.8,288.916893599317
26677,flow_0.22,453,501.6,99.43186960973878
26684,flow_1.24,453,223.58785369290297,-8.0
26685,flow_1.25,453,16.80508563509211,-1.6
26697,flow_2.21,453,492.0,-414.4047097242858
26701,flow_2.25,453,10.662477525300346,-4.8
26744,flow_0.20,454,504.8,302.0370185462804
26746,flow_0.22,454,501.6,114.49437937627631
26753,flow_1.24,454,239.85038950897837,-8.0
26754,flow_1.25,454,24.191383481048977,-1.6
26766,flow_2.21,454,492.0,-427.0196255450304
26770,flow_2.25,454,16.310735826939347,-4.8
26812,flow_0.20,455,504.8,315.1146479681741
26814,flow_0.22,455,501.6,129.78987719898183
26821,flow_1.24,455,256.059859631978,-8.0
26822,flow_1.25,455,33.47307916115969,-1.6
26834,flow_2.21,455,492.0,-440.3500839872431
26838,flow_2.25,455,24.10329707192723,-8.0
26879,flow_0.20,456,504.8,327.51542615748525
26881,flow_0.22,456,501.6,145.33179180872216
26888,flow_1.24,456,272.52632332750784,-8.0
26889,flow_1.25,456,45.31417134818621,-1.6
26901,flow_2.21,456,492.0,-453.38311145092666
26905,flow_2.25,456,34.15102844929789,-8.0
26946,flow_0.20,457,504.8,339.8138917746822
26948,flow_0.22,457,501.6,160.45717448429244
26954,flow_1.24,457,288.6164225786087,-8.0
26955,flow_1.25,457,57.21808831709208,-1.6
26967,flow_2.21,457,492.0,-466.6213641694383
26971,flow_2.25,457,46.18186875542161,-8.0
27011,flow_0.20,458,504.8,351.82921790554764
27013,flow_0.22,458,501.6,175.07317061362812
27019,flow_1.24,458,304.3390678519878,-8.0
27020,flow_1.25,458,69.90081521044493,-1.6
27032,flow_2.21,458,492.0,-478.9505637171526
27036,flow_2.25,458,58.98399619010483,-8.0
27076,flow_0.20,459,504.8,364.4170572191072
27078,flow_0.22,459,501.6,190.34982118218213
27084,flow_1.24,459,320.68806571527034,-8.0
27085,flow_1.25,459,82.33218337862066,-1.6
27097,flow_2.21,459,492.0,-491.12476667592426
27101,flow_2.25,459,72.22661330971813,-8.0
27140,flow_0.20,460,504.8,376.797147983142
27142,flow_0.22,460,501.6,205.6333087449381
27148,flow_1.24,460,336.81063214573584,-8.0
27149,flow_1.25,460,94.71071454104982,-1.6
27164,flow_2.25,460,85.32117559420097,-8.0
27203,flow_0.20,461,504.8,389.2646896848242
27205,flow_0.22,461,501.6,220.4619359095672
27211,flow_1.24,461,352.4928440234491,-8.0
27212,flow_1.25,461,106.99195045706604,-4.8
27227,flow_2.25,461,98.31135060488138,-8.0
27264,flow_0.20,462,504.8,401.6400396905024
27266,flow_0.22,462,501.6,235.72203212815765
27272,flow_1.24,462,367.19069050102905,-8.0
27273,flow_1.25,462,118.6739165580213,-4.8
27288,flow_2.25,462,111.40826334085878,-8.0
27325,flow_0.20,463,504.8,413.8131287980804
27327,flow_0.22,463,501.6,250.4350171816204
27333,flow_1.24,463,382.5471901392442,-8.0
27334,flow_1.25,463,130.9759647281106,-4.8
27349,flow_2.25,463,124.30519808934372,-8.0
27384,flow_0.20,464,504.8,426.0769228143925
27386,flow_0.22,464,501.6,265.6224749633151
27392,flow_1.24,464,397.7927168855429,-4.8
27393,flow_1.25,464,142.92494441383394,-4.8
27408,flow_2.25,464,137.38701524991117,-8.0
27443,flow_0.20,465,504.8,438.6476840020328
27445,flow_0.22,465,501.6,280.7642093213919
27451,flow_1.24,465,413.1624650509716,-4.8
27452,flow_1.25,465,155.9369566722272,-4.8
27467,flow_2.25,465,150.13178583015934,-8.0
27502,flow_0.20,466,504.8,451.1049955735017
27504,flow_0.22,466,504.8,295.3474428585348
27510,flow_1.24,466,429.6007975577699,-4.8
27511,flow_1.25,466,168.91178830609076,-4.8
27526,flow_2.25,466,163.42453927893644,-8.0
27561,flow_0.20,467,504.8,463.2944679772844
27563,flow_0.22,467,504.8,310.81408181374314
27569,flow_1.24,467,445.6754264241109,-4.8
27570,flow_1.25,467,180.8633342346608,-4.8
27585,flow_2.25,467,176.04199294207808,-8.0
27620,flow_0.20,468,504.8,475.7520862163969
27622,flow_0.22,468,504.8,325.2010308806911
27629,flow_1.24,468,462.09673652683455,-4.8
27630,flow_1.25,468,193.68366603742712,-4.8
27648,flow_2.25,468,188.5599353710136,-8.0
27687,flow_0.20,469,504.8,488.0792169432012
27689,flow_0.22,469,504.8,340.0121168794841
27696,flow_1.24,469,474.0670746670702,-4.8
27697,flow_1.25,469,206.3258054888075,-4.8
27715,flow_2.25,469,201.67203248715165,-8.0
27716,flow_2.26,469,5.1,-8.0
27758,flow_0.22,470,504.8,355.6691620381719
27765,flow_1.24,470,481.5374128073058,-4.8
27766,flow_1.25,470,218.83693100408084,-4.8
27784,flow_2.25,470,214.384225764604,-8.0
27785,flow_2.26,470,6.910112395486794,-8.0
27827,flow_0.22,471,504.8,370.62330659475
27834,flow_1.24,471,485.2709331191387,-4.8
27835,flow_1.25,471,230.9753965891865,-4.8
27853,flow_2.25,471,227.06826776476657,-8.0
27854,flow_2.26,471,11.309387910878286,-8.0
27896,flow_0.22,472,504.8,385.554997808042
27903,flow_1.24,472,485.3547996456527,-4.8
27904,flow_1.25,472,243.27865165668445,-4.8
27922,flow_2.25,472,239.79272687715297,-8.0
27923,flow_2.26,472,17.17713874182664,-8.0
27964,flow_0.22,473,504.8,400.67646345541607
27971,flow_1.24,473,485.38222652715007,-4.8
27972,flow_1.25,473,255.45260382236123,-4.8
27990,flow_2.25,473,252.96471170094355,-8.0
27991,flow_2.26,473,24.355528943077665,-8.0
28032,flow_0.22,474,504.8,415.464618892877
28039,flow_1.24,474,485.3923790892379,-4.8
28040,flow_1.25,474,267.333630040506,-4.8
28058,flow_2.25,474,266.35620478824944,-8.0
28059,flow_2.26,474,33.195811554393735,-8.0
28100,flow_0.22,475,504.8,430.7429609350325
28107,flow_1.24,475,485.39798009630937,-4.8
28108,flow_1.25,475,279.0963636773141,-4.8
28126,flow_2.25,475,278.9696934426899,-8.0
28127,flow_2.26,475,42.766806682098654,-8.0
28168,flow_0.22,476,504.8,446.3314822020776
28175,flow_1.24,476,485.3988006158875,-4.8
28176,flow_1.25,476,292.1100088446952,-4.8
28194,flow_2.25,476,292.5668275637058,-8.0
28195,flow_2.26,476,54.44449784917197,-8.0
28236,flow_0.22,477,504.8,460.8232955934919
28242,flow_1.24,477,485.3989390541101,-4.8
28243,flow_1.25,477,304.1180133202548,-4.8
28261,flow_2.25,477,306.0724009835572,-8.0
28262,flow_2.26,477,67.52660310869197,-8.0
28302,flow_0.22,478,504.8,476.25581411538826
28308,flow_1.24,478,485.3989390541101,-4.8
28309,flow_1.25,478,316.141808993052,-4.8
28327,flow_2.25,478,318.420498165876,-8.0
28328,flow_2.26,478,81.77323478635837,-8.0
28368,flow_0.22,479,504.8,491.1739528571505
28374,flow_1.24,479,485.3989390541101,-4.8
28375,flow_1.25,479,328.3331913694011,-4.8
28393,flow_2.25,479,331.8908487836724,-8.0
28394,flow_2.26,479,95.62189726064489,-8.0
28438,flow_1.24,480,485.3989390541101,-4.8
28439,flow_1.25,480,340.2870387422706,-4.8
28457,flow_2.25,480,345.3225545493055,-8.0
28458,flow_2.26,480,109.24673595176336,-8.0
28502,flow_1.24,481,485.3989390541101,-4.8
28503,flow_1.25,481,353.1728366814292,-4.8
28520,flow_2.25,481,358.7114183413172,-8.0
